"time","current_sales","cum_sales"
1,270000,270000
2,1119000,1389000
3,2315000,3704000
4,1703000,5407000
5,717000,6124000
6,6892000,13016000
7,4363000,17379000
8,3793000,21172000
9,5208000,26380000
10,7367000,33747000
11,8737000,42484000
12,8752000,51236000
13,8398000,59634000
14,14102000,73736000
15,16235000,89971000
16,18647000,108618000
17,20338000,128956000
18,17073000,146029000
19,37044000,183073000
20,35064000,218137000
21,26028000,244165000
22,26910000,271075000
23,47789000,318864000
24,37430000,356294000
25,31241000,387535000
26,33797000,421332000
27,51025000,472357000
28,43719000,516076000
29,35203000,551279000
30,39272000,590551000
31,74468000,665019000
32,61170000,726189000
33,47534000,773723000
34,48046000,821769000
35,74779000,896548000
36,51193000,947741000
37,40399000,988140000
